No,400m,110m,1500m,100m
1,865,984,522,989
2,943,948,761,870
3,913,955,750,883
4,773,915,551,845
5,837,948,749,804
6,836,885,621,814
7,924,927,752,968
8,831,927,726,834
9,911,964,734,894
10,886,885,766,906
11,774,910,637,827
12,744,789,672,856
13,862,967,621,885
14,815,882,693,819
15,830,987,557,942
16,814,908,692,793
17,782,842,648,797
18,843,899,685,827
19,875,934,666,861
20,885,935,491,915
21,950,887,650,847
22,780,894,522,878
23,810,846,697,814
24,724,777,610,825
25,849,897,740,834
26,787,705,449,821
